IQ-TREE multicore version 1.6.2 for Mac OS X 64-bit built Mar  1 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    RSB0001342.local (AVX2, FMA3, 16 GB RAM)
Command: /Users/caitlincherryh/Documents/Executables/iqtree -s /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus -nt 1 -lmap 500 -redo
Seed:    57969 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Fri Jul 27 13:53:39 2018
Kernel:  AVX+FMA - 1 threads (4 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 4 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus ... Nexus format detected
Alignment has 20 sequences with 1300 columns, 523 distinct patterns
466 parsimony-informative, 300 singleton sites, 534 constant sites
     Gap/Ambiguity  Composition  p-value
   1  t20    0.00%    passed     93.08%
   2  t17    0.00%    passed     86.74%
   3  t9     0.00%    passed     98.82%
   4  t14    0.00%    passed     97.59%
   5  t1     0.00%    passed     96.40%
   6  t3     0.00%    passed     88.67%
   7  t7     0.00%    passed     92.74%
   8  t15    0.00%    passed     99.62%
   9  t11    0.00%    passed     99.89%
  10  t19    0.00%    passed     97.66%
  11  t6     0.00%    passed     92.75%
  12  t18    0.00%    passed     96.55%
  13  t2     0.00%    passed     94.45%
  14  t8     0.00%    passed     98.82%
  15  t16    0.00%    passed     92.36%
  16  t12    0.00%    passed     99.58%
  17  t10    0.00%    passed     98.87%
  18  t13    0.00%    passed     99.84%
  19  t4     0.00%    passed     86.59%
  20  t5     0.00%    passed     99.47%
****  TOTAL    0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 3 MB RAM!
ModelFinder will test 286 DNA models (sample size: 1300) ...
 No. Model         -LnL         df  AIC          AICc         BIC
 71  TN+F+R3       8070.046     46  16232.093    16235.544    16469.918
 79  K3P           8071.441     39  16220.882    16223.358    16422.516
 80  K3P+I         8071.159     40  16222.318    16224.923    16429.123
 81  K3P+G4        8071.107     40  16222.213    16224.819    16429.018
 82  K3P+I+G4      8071.683     41  16225.367    16228.105    16437.342
 83  K3P+R2        8071.120     41  16224.241    16226.979    16436.216
 84  K3P+R3        8071.109     43  16228.218    16231.231    16450.533
 92  K3Pu+F        8070.064     42  16224.127    16227.001    16441.272
 93  K3Pu+F+I      8069.788     43  16225.577    16228.589    16447.892
 94  K3Pu+F+G4     8069.736     43  16225.472    16228.485    16447.787
 95  K3Pu+F+I+G4   8070.282     44  16228.563    16231.719    16456.049
 96  K3Pu+F+R2     8069.746     44  16227.492    16230.648    16454.978
 97  K3Pu+F+R3     8069.737     46  16231.474    16234.925    16469.299
105  TPM2+F        8070.265     42  16224.531    16227.404    16441.676
106  TPM2+F+I      8069.984     43  16225.968    16228.981    16448.283
107  TPM2+F+G4     8069.940     43  16225.880    16228.893    16448.195
108  TPM2+F+I+G4   8070.433     44  16228.866    16232.022    16456.352
109  TPM2+F+R2     8069.945     44  16227.890    16231.045    16455.375
110  TPM2+F+R3     8069.937     46  16231.875    16235.325    16469.700
118  TPM2u+F       8070.265     42  16224.531    16227.404    16441.676
119  TPM2u+F+I     8069.984     43  16225.968    16228.981    16448.283
120  TPM2u+F+G4    8069.940     43  16225.880    16228.893    16448.195
121  TPM2u+F+I+G4  8070.401     44  16228.801    16231.957    16456.286
122  TPM2u+F+R2    8069.942     44  16227.884    16231.040    16455.369
123  TPM2u+F+R3    8069.936     46  16231.872    16235.323    16469.698
131  TPM3+F        8070.446     42  16224.891    16227.765    16442.036
132  TPM3+F+I      8070.171     43  16226.342    16229.354    16448.657
133  TPM3+F+G4     8070.118     43  16226.237    16229.250    16448.552
134  TPM3+F+I+G4   8070.564     44  16229.127    16232.283    16456.612
135  TPM3+F+R2     8070.119     44  16228.238    16231.394    16455.724
136  TPM3+F+R3     8070.115     46  16232.231    16235.682    16470.056
144  TPM3u+F       8070.446     42  16224.892    16227.765    16442.037
145  TPM3u+F+I     8070.170     43  16226.341    16229.354    16448.656
146  TPM3u+F+G4    8070.118     43  16226.237    16229.250    16448.552
147  TPM3u+F+I+G4  8070.536     44  16229.073    16232.228    16456.558
148  TPM3u+F+R2    8070.118     44  16228.236    16231.391    16455.721
149  TPM3u+F+R3    8070.115     46  16232.230    16235.681    16470.055
157  TIMe          8071.442     40  16222.883    16225.489    16429.688
158  TIMe+I        8071.159     41  16224.318    16227.055    16436.293
159  TIMe+G4       8071.106     41  16224.213    16226.950    16436.188
160  TIMe+I+G4     8071.493     42  16226.987    16229.860    16444.132
161  TIMe+R2       8071.104     42  16226.208    16229.082    16443.353
162  TIMe+R3       8071.102     44  16230.205    16233.360    16457.690
170  TIM+F         8069.977     43  16225.955    16228.968    16448.270
171  TIM+F+I       8069.703     44  16227.405    16230.561    16454.891
172  TIM+F+G4      8069.655     44  16227.309    16230.464    16454.794
173  TIM+F+I+G4    8070.023     45  16230.046    16233.348    16462.702
174  TIM+F+R2      8069.653     45  16229.306    16232.607    16461.961
175  TIM+F+R3      8069.650     47  16233.301    16236.905    16476.296
183  TIM2e         8071.427     40  16222.854    16225.459    16429.659
184  TIM2e+I       8071.133     41  16224.265    16227.003    16436.240
185  TIM2e+G4      8071.091     41  16224.183    16226.920    16436.158
186  TIM2e+I+G4    8071.413     42  16226.826    16229.700    16443.971
187  TIM2e+R2      8071.087     42  16226.173    16229.047    16443.318
188  TIM2e+R3      8071.085     44  16230.169    16233.325    16457.654
196  TIM2+F        8070.179     43  16226.357    16229.370    16448.672
197  TIM2+F+I      8069.898     44  16227.796    16230.951    16455.281
198  TIM2+F+G4     8069.858     44  16227.716    16230.872    16455.202
199  TIM2+F+I+G4   8070.173     45  16230.346    16233.647    16463.001
200  TIM2+F+R2     8069.854     45  16229.709    16233.010    16462.364
201  TIM2+F+R3     8069.853     47  16233.705    16237.309    16476.701
209  TIM3e         8071.818     40  16223.637    16226.242    16430.442
210  TIM3e+I       8071.535     41  16225.070    16227.808    16437.045
211  TIM3e+G4      8071.483     41  16224.966    16227.704    16436.941
212  TIM3e+I+G4    8071.789     42  16227.578    16230.451    16444.723
213  TIM3e+R2      8071.479     42  16226.958    16229.832    16444.103
214  TIM3e+R3      8071.479     44  16230.957    16234.112    16458.442
222  TIM3+F        8070.359     43  16226.718    16229.731    16449.033
223  TIM3+F+I      8070.085     44  16228.170    16231.325    16455.655
224  TIM3+F+G4     8070.037     44  16228.074    16231.230    16455.559
225  TIM3+F+I+G4   8070.331     45  16230.663    16233.964    16463.318
226  TIM3+F+R2     8070.034     45  16230.067    16233.369    16462.723
227  TIM3+F+R3     8070.033     47  16234.066    16237.669    16477.061
235  TVMe          8071.040     41  16224.080    16226.818    16436.055
236  TVMe+I        8070.742     42  16225.485    16228.358    16442.630
237  TVMe+G4       8070.701     42  16225.403    16228.276    16442.548
238  TVMe+I+G4     8070.954     43  16227.908    16230.921    16450.223
239  TVMe+R2       8070.695     43  16227.391    16230.403    16449.706
240  TVMe+R3       8070.694     45  16231.388    16234.690    16464.044
248  TVM+F         8069.881     44  16227.761    16230.917    16455.246
249  TVM+F+I       8069.597     45  16229.194    16232.496    16461.850
250  TVM+F+G4      8069.553     45  16229.106    16232.407    16461.761
251  TVM+F+I+G4    8069.808     46  16231.615    16235.066    16469.441
252  TVM+F+R2      8069.548     46  16231.097    16234.548    16468.922
253  TVM+F+R3      8069.547     48  16235.095    16238.855    16483.260
261  SYM           8071.042     42  16226.084    16228.957    16443.229
262  SYM+I         8070.743     43  16227.486    16230.498    16449.801
263  SYM+G4        8070.701     43  16227.402    16230.415    16449.717
264  SYM+I+G4      8070.928     44  16229.857    16233.012    16457.342
265  SYM+R2        8070.695     44  16229.390    16232.546    16456.876
266  SYM+R3        8070.694     46  16233.388    16236.839    16471.213
274  GTR+F         8069.794     45  16229.587    16232.889    16462.243
275  GTR+F+I       8069.511     46  16231.022    16234.473    16468.848
276  GTR+F+G4      8069.471     46  16230.942    16234.393    16468.768
277  GTR+F+I+G4    8069.698     47  16233.397    16237.001    16476.392
278  GTR+F+R2      8069.467     47  16232.934    16236.538    16475.930
279  GTR+F+R3      8069.465     49  16236.931    16240.851    16490.266
Akaike Information Criterion:           JC
Corrected Akaike Information Criterion: JC
Bayesian Information Criterion:         JC
Best-fit model: JC chosen according to BIC

All model information printed to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.model.gz
CPU time for ModelFinder: 1.169 seconds (0h:0m:1s)
Wall-clock time for ModelFinder: 1.258 seconds (0h:0m:1s)

NOTE: 0 MB RAM (0 GB) is required!
Estimate model parameters (epsilon = 0.100)
1. Initial log-likelihood: -8071.853
Optimal log-likelihood: -8071.853
Rate parameters:  A-C: 1.00000  A-G: 1.00000  A-T: 1.00000  C-G: 1.00000  C-T: 1.00000  G-T: 1.00000
Base frequencies:  A: 0.250  C: 0.250  G: 0.250  T: 0.250
Parameters optimization took 1 rounds (0.001 sec)

Performing likelihood mapping with 500 quartets...
Computing 500 quartet likelihoods (one dot represents 100 quartets).

...... : 500

likelihood mapping plot (SVG) written to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.lmap.svg
likelihood mapping plot (EPS) written to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.lmap.eps
Likelihood mapping needed 0.462 seconds

Computing ML distances based on estimated model parameters... 0.002 sec
Computing BIONJ tree...
0.007 seconds
Log-likelihood of BIONJ tree: -8076.824
--------------------------------------------------------------------
|             INITIALIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Generating 98 parsimony trees... 0.121 second
Computing log-likelihood of 98 initial trees ... 0.144 seconds
Current best score: -8071.853

Do NNI search on 20 best initial trees
Estimate model parameters (epsilon = 0.100)
BETTER TREE FOUND at iteration 1: -8071.853
Iteration 10 / LogL: -8071.861 / Time: 0h:0m:2s
Iteration 20 / LogL: -8071.855 / Time: 0h:0m:2s
Finish initializing candidate tree set (2)
Current best tree score: -8071.853 / CPU time: 0.421
Number of iterations: 20
--------------------------------------------------------------------
|               OPTIMIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Iteration 30 / LogL: -8071.901 / Time: 0h:0m:2s (0h:0m:2s left)
Iteration 40 / LogL: -8072.043 / Time: 0h:0m:2s (0h:0m:1s left)
Iteration 50 / LogL: -8071.855 / Time: 0h:0m:2s (0h:0m:1s left)
Iteration 60 / LogL: -8076.827 / Time: 0h:0m:2s (0h:0m:0s left)
Iteration 70 / LogL: -8185.277 / Time: 0h:0m:2s (0h:0m:0s left)
Iteration 80 / LogL: -8071.865 / Time: 0h:0m:2s (0h:0m:0s left)
Iteration 90 / LogL: -8071.854 / Time: 0h:0m:2s (0h:0m:0s left)
Iteration 100 / LogL: -8071.854 / Time: 0h:0m:3s (0h:0m:0s left)
TREE SEARCH COMPLETED AFTER 102 ITERATIONS / Time: 0h:0m:3s

--------------------------------------------------------------------
|                    FINALIZING TREE SEARCH                        |
--------------------------------------------------------------------
Performs final model parameters optimization
Estimate model parameters (epsilon = 0.010)
1. Initial log-likelihood: -8071.853
Optimal log-likelihood: -8071.853
Rate parameters:  A-C: 1.00000  A-G: 1.00000  A-T: 1.00000  C-G: 1.00000  C-T: 1.00000  G-T: 1.00000
Base frequencies:  A: 0.250  C: 0.250  G: 0.250  T: 0.250
Parameters optimization took 1 rounds (0.001 sec)
BEST SCORE FOUND : -8071.853
Total tree length: 0.911

Total number of iterations: 102
CPU time used for tree search: 1.309 sec (0h:0m:1s)
Wall-clock time used for tree search: 1.324 sec (0h:0m:1s)
Total CPU time used: 2.944 sec (0h:0m:2s)
Total wall-clock time used: 3.061 sec (0h:0m:3s)
 (randomly chosen with replacement from 4845 existing unique quartets)


Analysis results written to: 
  IQ-TREE report:                /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.iqtree
  Maximum-likelihood tree:       /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.treefile
  Likelihood distances:          /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.mldist
  Likelihood mapping plot (SVG): /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.lmap.svg
  Likelihood mapping plot (EPS): /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.lmap.eps
  Screen log file:               /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_4/alignment.nexus.log

Date and Time: Fri Jul 27 13:53:42 2018
