IQ-TREE multicore version 1.6.2 for Mac OS X 64-bit built Mar  1 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    RSB0001342.local (AVX2, FMA3, 16 GB RAM)
Command: /Users/caitlincherryh/Documents/Executables/iqtree -s /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta -nt 1 -lmap 500 -redo
Seed:    201646 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Fri Jul 27 13:15:51 2018
Kernel:  AVX+FMA - 1 threads (4 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 4 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta ... Fasta format detected
Alignment most likely contains DNA/RNA sequences
Alignment has 20 sequences with 1300 columns, 62 distinct patterns
49 parsimony-informative, 20 singleton sites, 1231 constant sites
    Gap/Ambiguity  Composition  p-value
   1  0     0.00%    passed     99.94%
   2  1     0.00%    passed     99.95%
   3  2     0.00%    passed     98.99%
   4  3     0.00%    passed     99.93%
   5  4     0.00%    passed     99.64%
   6  5     0.00%    passed     99.28%
   7  6     0.00%    passed     99.62%
   8  7     0.00%    passed     99.86%
   9  8     0.00%    passed     99.85%
  10  9     0.00%    passed     99.64%
  11  10    0.00%    passed     99.93%
  12  11    0.00%    passed     99.75%
  13  12    0.00%    passed     99.92%
  14  13    0.00%    passed     99.83%
  15  14    0.00%    passed     99.98%
  16  15    0.00%    passed     98.94%
  17  16    0.00%    passed     99.93%
  18  17    0.00%    passed     99.77%
  19  18    0.00%    passed     99.84%
  20  19    0.00%    passed     99.96%
****  TOTAL    0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: 10 is identical to 3 but kept for subsequent analysis
NOTE: 9 is identical to 4 but kept for subsequent analysis
NOTE: 1 identical sequences (see below) will be ignored for subsequent analysis
NOTE: 16 (identical to 3) is ignored but added at the end

For your convenience alignment with unique sequences printed to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.uniqueseq.phy


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test 286 DNA models (sample size: 1300) ...
 No. Model         -LnL         df  AIC          AICc         BIC
262  SYM+I         2348.394     41  4778.789     4781.526     4990.764
263  SYM+G4        2348.408     41  4778.817     4781.555     4990.792
264  SYM+I+G4      2348.394     42  4780.788     4783.661     4997.933
265  SYM+R2        2348.417     42  4780.833     4783.707     4997.978
266  SYM+R3        2348.405     44  4784.810     4787.965     5012.295
274  GTR+F         2348.751     43  4783.503     4786.516     5005.818
275  GTR+F+I       2348.253     44  4784.505     4787.661     5011.990
276  GTR+F+G4      2348.267     44  4784.533     4787.689     5012.019
277  GTR+F+I+G4    2348.253     45  4786.506     4789.807     5019.161
278  GTR+F+R2      2348.274     45  4786.548     4789.850     5019.204
279  GTR+F+R3      2348.263     47  4790.527     4794.131     5033.523
Akaike Information Criterion:           JC
Corrected Akaike Information Criterion: JC
Bayesian Information Criterion:         JC
Best-fit model: JC chosen according to BIC

All model information printed to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.model.gz
CPU time for ModelFinder: 0.237 seconds (0h:0m:0s)
Wall-clock time for ModelFinder: 0.261 seconds (0h:0m:0s)

NOTE: 0 MB RAM (0 GB) is required!
Estimate model parameters (epsilon = 0.100)
1. Initial log-likelihood: -2349.331
Optimal log-likelihood: -2349.331
Rate parameters:  A-C: 1.00000  A-G: 1.00000  A-T: 1.00000  C-G: 1.00000  C-T: 1.00000  G-T: 1.00000
Base frequencies:  A: 0.250  C: 0.250  G: 0.250  T: 0.250
Parameters optimization took 1 rounds (0.000 sec)

Performing likelihood mapping with 500 quartets...
Computing 500 quartet likelihoods (one dot represents 100 quartets).

...... : 500

likelihood mapping plot (SVG) written to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.lmap.svg
likelihood mapping plot (EPS) written to /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.lmap.eps
Likelihood mapping needed 0.367 seconds

Computing ML distances based on estimated model parameters... 0.000 sec
Computing BIONJ tree...
0.004 seconds
Log-likelihood of BIONJ tree: -2349.323
--------------------------------------------------------------------
|             INITIALIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Generating 98 parsimony trees... 0.050 second
Computing log-likelihood of 98 initial trees ... 0.062 seconds
Current best score: -2349.323

Do NNI search on 20 best initial trees
Estimate model parameters (epsilon = 0.100)
BETTER TREE FOUND at iteration 1: -2349.323
Iteration 10 / LogL: -2349.331 / Time: 0h:0m:0s
Iteration 20 / LogL: -2349.331 / Time: 0h:0m:0s
Finish initializing candidate tree set (4)
Current best tree score: -2349.323 / CPU time: 0.137
Number of iterations: 20
--------------------------------------------------------------------
|               OPTIMIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
BETTER TREE FOUND at iteration 24: -2349.323
Iteration 30 / LogL: -2349.324 / Time: 0h:0m:0s (0h:0m:1s left)
BETTER TREE FOUND at iteration 36: -2349.323
UPDATE BEST LOG-LIKELIHOOD: -2349.323
Iteration 40 / LogL: -2349.323 / Time: 0h:0m:0s (0h:0m:1s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.323
Iteration 50 / LogL: -2353.257 / Time: 0h:0m:0s (0h:0m:1s left)
BETTER TREE FOUND at iteration 54: -2349.322
Iteration 60 / LogL: -2349.326 / Time: 0h:0m:0s (0h:0m:1s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.322
UPDATE BEST LOG-LIKELIHOOD: -2349.322
Iteration 70 / LogL: -2349.322 / Time: 0h:0m:0s (0h:0m:0s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.321
UPDATE BEST LOG-LIKELIHOOD: -2349.321
Iteration 80 / LogL: -2349.324 / Time: 0h:0m:1s (0h:0m:0s left)
Iteration 90 / LogL: -2349.321 / Time: 0h:0m:1s (0h:0m:0s left)
Iteration 100 / LogL: -2349.323 / Time: 0h:0m:1s (0h:0m:0s left)
Iteration 110 / LogL: -2349.324 / Time: 0h:0m:1s (0h:0m:0s left)
Iteration 120 / LogL: -2356.084 / Time: 0h:0m:1s (0h:0m:0s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.321
Iteration 130 / LogL: -2349.321 / Time: 0h:0m:1s (0h:0m:0s left)
Iteration 140 / LogL: -2365.251 / Time: 0h:0m:1s (0h:0m:0s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.321
Iteration 150 / LogL: -2349.324 / Time: 0h:0m:1s (0h:0m:0s left)
UPDATE BEST LOG-LIKELIHOOD: -2349.320
TREE SEARCH COMPLETED AFTER 155 ITERATIONS / Time: 0h:0m:1s

--------------------------------------------------------------------
|                    FINALIZING TREE SEARCH                        |
--------------------------------------------------------------------
Performs final model parameters optimization
Estimate model parameters (epsilon = 0.010)
1. Initial log-likelihood: -2349.320
Optimal log-likelihood: -2349.320
Rate parameters:  A-C: 1.00000  A-G: 1.00000  A-T: 1.00000  C-G: 1.00000  C-T: 1.00000  G-T: 1.00000
Base frequencies:  A: 0.250  C: 0.250  G: 0.250  T: 0.250
Parameters optimization took 1 rounds (0.001 sec)
BEST SCORE FOUND : -2349.320
Total tree length: 0.056

Total number of iterations: 155
CPU time used for tree search: 0.621 sec (0h:0m:0s)
Wall-clock time used for tree search: 0.678 sec (0h:0m:0s)
Total CPU time used: 1.203 sec (0h:0m:1s)
Total wall-clock time used: 1.314 sec (0h:0m:1s)
 (randomly chosen with replacement from 3876 existing unique quartets)


Analysis results written to: 
  IQ-TREE report:                /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.iqtree
  Maximum-likelihood tree:       /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.treefile
  Likelihood distances:          /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.mldist
  Likelihood mapping plot (SVG): /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.lmap.svg
  Likelihood mapping plot (EPS): /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.lmap.eps
  Screen log file:               /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/SimBac_20_1300_0_0_0.01_NA_NA_NA_external_5/alignment.fasta.log

Date and Time: Fri Jul 27 13:15:52 2018
